year,Site,Env,Date,D20.air,D20cum.air,D20.apex,D20cum.apex,Tmin.air,Tmax.air,Tmean.air,RHmin.air,RHmax.air,RHmean.air,Raincum,Windspeedmax,ET0.air,Rad,Ri,VPD.air,VPD.apex,Tmax.apex,nbHourSupTmax.apex,Tnight,WW.median3060,WD.median3060,WW.30,WW.60,WD.30,WD.60,type
2013,Karlsruhe,Kar13,2013-07-15,1.1136706851,45.0899927227,1.4036119652,55.0955576869,15.13,25.85,20.5541666667,41,86,61.6666666667,0,0.7916666667,3.8972390576,26.6472,24.948,1.9333712723,2.663962755,31.746832811,5,15.8022222222,-89,-22.5,-94.125,-55,-94.3125,-13.5,CrossValidation
2013,Karlsruhe,Kar13,2013-07-16,1.2714686161,46.3614613388,1.4476251617,56.5431828487,13.98,28.74,21.5979166667,28,97,60.5,0,0.9916666667,4.3345748467,28.0008,26.543,2.7994861148,3.7080690688,33.9260192542,7,17.74,-94.5,-24.5,-98.6666666667,-57.75,-102.75,-14.6666666667,CrossValidation
2013,Karlsruhe,Kar13,2013-07-17,1.300654589,47.6621159277,1.4490013918,57.9921842405,15.58,28.94,22.0995833333,36,89,61.0833333333,0,0.975,3.7093017527,20.988,20.089,2.3770431312,3.1672951427,33.6371576586,4,20.6855555556,-99.6666666667,-29.4615384615,-103.7916666667,-62.3333333333,-112.7,-14.6666666667,CrossValidation
2013,Karlsruhe,Kar13,2013-07-18,1.4764789519,49.1385948797,1.588938341,59.5811225815,18.76,29.98,23.9170833333,33,76,54.7916666667,0,1.45,4.1847974006,19.3752,18.654,2.7381663667,3.0206098404,31.9356602626,5,20.35,-73.0666666667,-24.6,-74.0833333333,-66.4833333333,-117.2,-15.5,CrossValidation
2013,Karlsruhe,Kar13,2013-07-19,1.4968184429,50.6354133226,1.5779153751,61.1590379566,17.53,30.52,24.105,35,78,54.3333333333,0,1.6791666667,5.1023883952,27.414,26.432,2.831932472,3.6465812594,35.3818698993,8,20.3233333333,-81.25,-30,-81.25,-68.75,-128.474025974,-16.5,CrossValidation
2013,Karlsruhe,Kar13,2013-07-20,1.4488353674,52.08424869,1.5756620578,62.7347000143,16.91,29.82,23.5925,36,80,57.3333333333,0,1.4,4.8194948383,27.8172,26.932,2.6260844846,3.4160208702,34.9238769894,8,19.9777777778,-89.875,-37.125,-89.875,-72,-137.2083333333,-30.1666666667,CrossValidation
2013,Karlsruhe,Kar13,2013-07-21,1.4846570628,53.5689057527,1.5330005163,64.2677005306,16.84,31.55,24.28125,27,82,55.1666666667,0,1.1458333333,4.7748154585,27.7632,27.015,3.3574069632,4.0151375319,36.112984454,8,18.9933333333,-94.6875,-42.6,-94.6875,-75.8125,-147.3076923077,-42.2307692308,CrossValidation
2013,Karlsruhe,Kar13,2013-07-22,1.4447201501,55.0136259029,1.50155822,65.7692587506,17.01,33.72,24.8416666667,25,88,58.0833333333,0,0.4083333333,4.0936215236,27.3996,26.686,3.9006639417,4.518738657,37.138722466,9,19.3788888889,-100.3571428571,-54.2,-100.3571428571,-81.0571428571,-156.8272727273,-48.8181818182,CrossValidation
2013,Karlsruhe,Kar13,2013-07-23,1.4302390478,56.4438649507,1.5177398555,67.2869986061,17.19,32.51,23.87625,32,97,69.25,0,0.5875,3.7296146601,21.8628,21.348,3.2245582181,3.9974719391,36.6850225739,6,19.7944444444,-106.9,-63.8,-106.9,-85.9,-167.325,-54.75,CrossValidation
2013,Karlsruhe,Kar13,2013-07-24,1.1638979065,57.6077628572,1.4037226191,68.6907212253,17.97,25.54,21.3291666667,68,97,84.9166666667,15,1.0125,2.4007378511,12.8124,12.485,0.9722297838,1.1589319942,29.0351008078,0,19.3944444444,-113.25,-70,-113.25,-89.425,-175.0833333333,-56.6666666667,CrossValidation
2013,Karlsruhe,Kar13,2013-07-25,1.4002063186,59.0079691758,1.6200462079,70.3107674332,17.77,29.02,23.1683333333,51,100,78.7916666667,0,0.4583333333,3.4556519703,21.2796,20.75,1.827037682,2.3124258044,34.9496179457,6,20.2311111111,-120.375,-69,-120.975,-91.7,-179.1666666667,-54.8333333333,CrossValidation
2013,Karlsruhe,Kar13,2013-07-26,1.5631295649,60.5710987407,1.6371762805,71.9479437137,18.82,33.2,25.1920833333,35,99,72.1666666667,0,0.5208333333,3.7437325701,21.5208,20.944,2.9868270281,3.3290549824,35.6215685087,9,21.0211111111,-121.5,-74.5555555556,-125.4,-91.7,-190.6111111111,-61.4444444444,CrossValidation
2013,Karlsruhe,Kar13,2013-07-27,1.502714602,62.0738133427,1.5237732751,73.4717169888,19.04,36.31,27.2408333333,23,98,64.4583333333,2,0.85,4.7948607894,26.2548,25.614,4.5574291184,4.6034003918,38.350271928,10,23.0222222222,-123.5,-77.6,-127.5,-93.25,-198.8,-67.8,CrossValidation
2013,Karlsruhe,Kar13,2013-07-28,1.3896924054,63.4635057481,1.5534682779,75.0251852667,19.26,28.83,23.1933333333,53,95,78.7916666667,0.5,0.6291666667,2.7508510932,14.544,14.112,1.6968806143,2.3023053521,34.0639041691,4,18.9477777778,-96.5694444444,-80,-87.6388888889,-96.5694444444,-190.1666666667,-62.6666666667,CrossValidation
2013,Karlsruhe,Kar13,2013-07-29,0.9877023476,64.4512080957,1.1568319851,76.1820172518,18.45,23.05,19.8045833333,66,96,87.4166666667,0,1.4833333333,1.8427875509,7.272,7.094,0.8291053973,0.9291973535,25.1202889373,0,18.0044444444,-95.8333333333,-81.8333333333,-92.3333333333,-95.8333333333,-175.25,-52.3333333333,CrossValidation
2013,Karlsruhe,Kar13,2013-07-30,1.1359079776,65.5871160733,1.4124376193,77.5944548711,16.68,25.39,20.9320833333,41,94,68.4583333333,0,2.5083333333,4.2760960961,22.5684,21.9,1.839122685,2.3181599134,30.4778749837,3,21.1488888889,-94.6083333333,-83.3333333333,-83.6333333333,-94.6083333333,-172.9166666667,-49,CrossValidation
2013,Karlsruhe,Kar13,2013-07-31,1.330515498,66.9176315713,1.5193768868,79.1138317579,17.85,27,22.68,47,90,63.5416666667,0,1.975,3.7727190968,18.3024,17.721,1.8374460397,2.0444196702,29.0643096859,0,17.1944444444,-95.6964285714,-86.5,-98,-95.6964285714,-171.875,-50,CrossValidation
2013,Karlsruhe,Kar13,2013-08-01,1.4028302303,68.3204618015,1.4841471713,80.5979789292,15.49,32.94,23.8595833333,32,99,67.9166666667,0,0.4375,4.0466092539,26.7084,25.815,3.3855157142,3.9436760294,36.7653420646,8,19.4577777778,-95.5,-90.4,-106.75,-95.5,-189.8888888889,-71.5555555556,CrossValidation
2013,Karlsruhe,Kar13,2013-08-02,1.4206532014,69.7411150029,1.4819981385,82.0799770677,17.07,35.95,25.77875,25,98,64.4583333333,0,0.7708333333,4.6007140994,26.4384,25.495,4.3697265679,4.6348107399,38.0020888305,9,21.6944444444,-98.1527777778,-93.625,-85.4166666667,-98.1527777778,-190.7152777778,-75.2222222222,CrossValidation
2013,Karlsruhe,Kar13,2013-08-03,1.5667600383,71.3078750413,1.6737032226,83.7536802903,19.55,29.35,24.63375,46,92,61.875,0,1.1208333333,3.4835676256,17.6688,17.063,2.0755495611,2.5116600363,32.9321471719,6,20.2033333333,-98.2083333333,-97.8181818182,-86.1666666667,-98.2083333333,-190.7727272727,-77,CrossValidation
2013,Karlsruhe,Kar13,2013-08-04,1.328022473,72.6358975143,1.5024579985,85.2561382888,18.08,28.24,22.5754166667,40,91,66.2916666667,0,0.4291666667,2.901986677,17.5068,16.845,2.2392518543,2.8239221312,32.4074173332,3,17.8188888889,-97.65,-101.1111111111,-95.6,-97.65,-205.4285714286,-96.1428571429,CrossValidation
2013,Karlsruhe,Kar13,2013-08-05,1.4667645326,74.1026620468,1.5355973717,86.7917356605,16.22,32.64,24.3416666667,36,97,67.6666666667,0,0.7875,4.2636848511,25.5024,24.506,3.0855707967,3.7715174537,36.2085402611,8,23.1455555556,-96.0833333333,-104,-101.3333333333,-96.0833333333,-198.625,-89.9166666667,CrossValidation
2013,Karlsruhe,Kar13,2013-08-06,1.3472341788,75.4498962257,1.4748221353,88.2665577958,18.22,29.07,22.8195833333,47,95,75.0833333333,11,0.8833333333,3.0643808754,15.9696,15.364,2.1044791292,2.5753911194,33.7332150661,5,17.793,-41.6805555556,-112.2857142857,-79.8333333333,-41.6805555556,-195.1547619048,-81.4444444444,CrossValidation
2013,Karlsruhe,Kar13,2013-08-07,1.0708892769,76.5207855026,1.2914461078,89.5580039036,17.32,25.41,20.3595833333,63,98,84.875,8.5,1.3875,2.4394984864,12.1896,11.693,1.0926068341,1.2347879403,28.7952688212,0,18.105,-42.4083333333,-112.2222222222,-69.2416666667,-42.4083333333,-181.5,-69.75,CrossValidation
2013,Karlsruhe,Kar13,2013-08-08,0.9512074375,77.4719929401,1.1191895978,90.6771935014,17.59,21.84,19.4195833333,68,96,81.4583333333,0,0.7375,1.7814223913,9.2628,8.873,0.7733856782,0.8448017092,24.5550043704,0,17.1544444444,-55.2142857143,-108.7777777778,-72,-53.3571428571,-166.2222222222,-55,CrossValidation
2013,Karlsruhe,Kar13,2013-08-09,0.9260719495,78.3980648896,1.1671357711,91.8443292725,15.44,23.92,18.91,48,97,76.1666666667,0,0.7583333333,2.7140007664,16.9416,16.054,1.4157392058,1.8191603278,28.4974964335,0,16.0233333333,-64.825,-104.25,-75.225,-58.575,-189.5,-91.75,CrossValidation
2013,Karlsruhe,Kar13,2013-08-10,0.9727160015,79.3707808911,1.2298774624,93.0742067349,14.49,24.72,19.1016666667,42,93,71.0833333333,0,1.2458333333,3.3204846884,20.0016,18.915,1.6829566032,2.0596286896,30.8632698141,1,14.24,-70.2083333333,-101.25,-78.3333333333,-62.375,-168.3125,-69.3333333333,CrossValidation
2013,Karlsruhe,Kar13,2013-08-11,0.9260734715,80.2968543626,1.1504187911,94.224625526,12.89,23.74,18.6229166667,44,94,65.8333333333,0,0.5875,2.8201325202,19.476,18.363,1.6233468685,2.0129972751,28.2256898166,0,16.1609090909,-73.4583333333,-98.2857142857,-81.8333333333,-64.2916666667,-166,-71.8571428571,CrossValidation
2013,Karlsruhe,Kar13,2013-08-12,0.9874189224,81.2842732849,1.2489818742,95.4736074002,12.17,25.7,18.9479166667,38,97,68.4166666667,10,1.325,3.6617010035,23.0652,21.658,1.9882838811,2.6538922835,30.9574528998,3,14.9572727273,-58,-96.7,-71.6944444444,-58,-164.5666666667,-75.1666666667,CrossValidation
2013,Karlsruhe,Kar13,2013-08-13,0.7703255776,82.0545988625,1.0169006395,96.4905080397,13.28,21.27,17.1254166667,47,98,75.0833333333,0,1.0208333333,2.7651549262,18.5436,17.27,1.2982038556,1.7539882549,27.4842073582,0,12.7788888889,-52.4747474747,-96.5384615385,-57.9949494949,-52.4747474747,-152.0769230769,-63.25,CrossValidation
2013,Karlsruhe,Kar13,2013-08-14,0.6763812844,82.7309801469,0.9221115491,97.4126195888,10.63,21.14,15.61125,37,96,72.75,0,0.6708333333,2.730068239,20.5236,19.059,1.4638129506,1.7814579081,26.8352053401,0,11.688,-61.5,-93.2,-65.4166666667,-61.5,-157.5142857143,-75.8571428571,CrossValidation
2013,Karlsruhe,Kar13,2013-08-15,0.8366608027,83.5676409497,1.0998374065,98.5124569953,9.23,24.74,16.7875,31,99,70.2916666667,0,0.3958333333,2.9336543399,23.706,21.951,2.1337763253,2.7855802778,29.8374596928,0,13.209,-65.4375,-90.7142857143,-70.875,-65.4375,-155.4017857143,-76.375,CrossValidation
2013,Karlsruhe,Kar13,2013-08-16,1.0792187145,84.6468596642,1.3149981259,99.8274551212,11.14,29.02,19.43375,30,97,67.0833333333,0,0.3,3.1583278877,24.462,22.61,2.7623430235,3.3464084242,32.7415109375,6,16.359,-71.25,-91.875,-76.8214285714,-71,-155.0416666667,-78.7777777778,CrossValidation
2013,Karlsruhe,Kar13,2013-08-17,1.2496595811,85.8965192453,1.4239259033,101.2513810245,14.4,29.55,21.4770833333,32,98,68.1666666667,0,1.1208333333,3.9633805324,23.5296,21.621,2.7538264176,3.2742505821,34.1112203698,7,17.2377777778,-77.2857142857,-93.375,-82.7857142857,-75.2857142857,-153.9305555556,-80.2222222222,CrossValidation
2013,Karlsruhe,Kar13,2013-08-18,1.0444126637,86.940931909,1.183829853,102.4352108775,16.03,25.11,20.0904166667,53,95,76.0416666667,0,1.1666666667,2.2199000669,9.6264,8.812,1.4241349921,1.6525830394,27.7407118635,0,16.9818181818,-81.75,-95,-88.75,-78.25,-151.0952380952,-81.6666666667,CrossValidation
2013,Karlsruhe,Kar13,2013-08-19,0.8432396286,87.7841715376,1.0326562146,103.4678670921,14.3,23.56,18.0820833333,48,98,80.0416666667,10,0.9875,2.335570673,12.5064,11.451,1.2495604818,1.4369509692,27.3747622451,0,14.531,-41.9583333333,-72.875,-59.375,-41.9583333333,-115.5208333333,-64.125,CrossValidation
2013,Karlsruhe,Kar13,2013-08-20,0.7458943044,88.5300658419,1.0368658596,104.5047329517,11.18,21.81,16.62375,47,97,74.125,0,0.525,2.8248870922,22.212,20.292,1.3708378332,1.7670974236,27.5488485669,0,13.3281818182,-53.0555555556,-90.5714285714,-61.8333333333,-52.0555555556,-122.5982142857,-69.2857142857,CrossValidation
2013,Karlsruhe,Kar13,2013-08-21,0.8596392809,89.3897051228,1.1414841378,105.6462170895,11.17,24.38,17.5108333333,40,97,71.25,0,0.925,3.2359428299,23.022,20.983,1.8047386968,2.3073056901,29.5721315201,0,14.2590909091,-66.6,-90.8571428571,-67.4125,-61.8,-130.2857142857,-73.1428571429,CrossValidation
2013,Karlsruhe,Kar13,2013-08-22,0.9323260598,90.3220311826,1.1704814326,106.8166985221,11.71,24.96,18.3579166667,39,97,67.5,0,0.8916666667,3.1329874648,21.2796,19.432,1.9077294928,2.424971694,30.2873007058,1,16.51,-72.0178571429,-88.5,-72.0178571429,-67.5,-135.875,-77.8571428571,CrossValidation
2013,Karlsruhe,Kar13,2013-08-23,1.0212935594,91.343324742,1.220027815,108.0367263372,14.52,25.71,19.5854166667,44,93,66.0833333333,0,1.1458333333,3.0378208035,17.4384,15.848,1.8113355622,2.1025267677,29.2257387006,0,17.21,-77.5,-87.8,-77.5,-71.75,-130.9166666667,-75.8333333333,CrossValidation
2013,Karlsruhe,Kar13,2013-08-24,0.7600788501,92.1034035921,0.9347572958,108.971483633,13.47,21.94,17.1791666667,60,99,83.4166666667,12,0.9583333333,1.9294160647,10.5984,9.639,0.9414428135,1.184303029,25.830860459,0,15.6627272727,-68.6666666667,-88.2222222222,-80.875,-64.5,-121.0833333333,-69,CrossValidation
2013,Karlsruhe,Kar13,2013-08-25,0.677434548,92.7808381401,0.807708788,109.779192421,14.12,19.31,16.24375,73,99,92.8333333333,13,1.1416666667,1.3051043246,5.7276,5.172,0.5137843317,0.5987513513,21.8600974376,0,15.265,-39.9134615385,-51,-39.6634615385,-45.1826923077,-78.6666666667,-51,CrossValidation
2013,Karlsruhe,Kar13,2013-08-26,0.6945011985,93.4753393386,0.8329073158,110.6120997368,14.97,19.01,16.4616666667,80,99,92.75,11,0.85,1.2436615644,6.318,5.697,0.4138663648,0.4948140465,22.0901118481,0,15.8881818182,-7.9181818182,-51,-7.9181818182,-46.1181818182,-77,-51,CrossValidation
2013,Karlsruhe,Kar13,2013-08-27,0.7412591462,94.2165984848,0.9051329744,111.5172327112,14.1,19.68,17.0033333333,70,98,84.9166666667,0,0.9583333333,1.705077321,9.9252,8.91,0.6800848337,0.858106354,24.2944902158,0,16.09,-8.0333333333,-59.3333333333,-8.0333333333,-46.2666666667,-96.6666666667,-58.6666666667,CrossValidation
2013,Karlsruhe,Kar13,2013-08-28,0.8232716629,95.0398701476,1.0439403123,112.5611730235,13.51,22.77,17.6854166667,41,99,78.0833333333,0,0.5583333333,2.4016292384,16.4232,14.679,1.5770323175,2.0039196054,27.8677586185,0,12.6572727273,-12.3,-46,-12.3,-47.975,-77,-46,CrossValidation
2013,Karlsruhe,Kar13,2013-08-29,0.7959228915,95.8357930392,1.0735292099,113.6347022334,10.51,24.16,16.7433333333,44,100,79.7916666667,0,0.5125,2.7310365566,21.0204,18.712,1.662685755,2.1330478287,29.4278156982,0,13.8954545455,-20.7083333333,-44,-20.7083333333,-49.9583333333,-75.5,-44,CrossValidation
2013,Karlsruhe,Kar13,2013-08-30,0.9115797595,96.7473727987,1.1701186338,114.8048208671,11.28,25.99,18.0208333333,35,100,76.625,0,0.1791666667,2.5513635768,20.8692,18.623,2.1092771708,2.6155896685,30.5674528512,3,15.9936363636,-27.5,-42,-27.5,-50.75,-72.6428571429,-42,CrossValidation
2013,Karlsruhe,Kar13,2013-08-31,0.8234431227,97.5708159214,0.9971682134,115.8019890805,13.7,22.24,17.80875,54,98,79.4583333333,2,1.0041666667,2.0840418726,11.4876,10.247,1.2115468925,1.4982401502,27.0560523239,0,16.2445454545,-33,-40,-33,-52.25,-69.6666666667,-40,CrossValidation
2013,Karlsruhe,Kar13,2013-09-01,0.6627932831,98.2336092045,0.8526952904,116.6546843709,12.89,18.98,15.96875,41,99,71.0416666667,0,0.9958333333,2.4123290994,16.6932,14.813,1.2457580379,1.6294014857,23.7839562559,0,12.6972727273,-37,-38,-37,-52.5,-66.3333333333,-38,CrossValidation
2013,Karlsruhe,Kar13,2013-09-02,0.7876141527,99.0212233573,1.0173451477,117.6720295186,11.77,23.44,16.875,32,88,63.5833333333,0,2.0041666667,3.6767503209,20.898,18.455,1.899690646,2.4232879398,28.2538519826,0,14.5436363636,-40.5,-38,-40.5,-51.25,-63.0833333333,-38,CrossValidation
2013,Karlsruhe,Kar13,2013-09-03,0.9224527405,99.9436760978,1.1993736235,118.8714031421,12.13,24.96,18.3545833333,52,93,73.25,0,0.6166666667,2.8329210237,20.8116,18.366,1.4869830935,1.9129814708,29.9613179036,0,16.0563636364,-45.8333333333,-39,-45.8333333333,-54.1666666667,-61,-39,CrossValidation
2013,Karlsruhe,Kar13,2013-09-04,1.1352122237,101.0788883214,1.3700660243,120.2414691664,14.19,28.17,20.4520833333,39,94,72,0,0.8708333333,3.2515273565,20.8116,18.366,2.2821080402,2.7049849013,32.1950696871,5,16.9236363636,-48.25,-38.5,-48.25,-55.25,-58.75,-38.5,CrossValidation
2013,Karlsruhe,Kar13,2013-09-05,1.2209520175,102.2998403389,1.4239480736,121.66541724,13.98,30.48,21.3420833333,36,99,72.9166666667,0,0.325,2.8738455292,20.4156,18.013,2.7462287466,3.1112081206,34.0107295362,6,17.4145454545,-51.45,-39,-51.45,-56.45,-56.3333333333,-39,CrossValidation
2013,Karlsruhe,Kar13,2013-09-06,1.2248393757,103.5246797147,1.418176321,123.0835935611,14.15,29.68,21.35875,39,99,73.4166666667,0,0.6916666667,3.0539803393,19.2348,16.954,2.4489377603,2.7582250673,33.2987123095,6,18.4216666667,-54.5,-40,-54.5,-58.375,-54.4,-40,CrossValidation
2013,Karlsruhe,Kar13,2013-09-07,1.0401493435,104.5648290582,1.2636885784,124.3472821395,17.15,24.33,20.1725,61,97,81.5,0.8,0.6791666667,2.1767064692,13.086,11.567,1.1190682958,1.2913273361,28.7410795575,0,18.3509090909,-59,-39,-59,-60,-52.3888888889,-39,CrossValidation
2013,Karlsruhe,Kar13,2013-09-08,0.7963917059,105.3612207641,0.9850753398,125.3323574793,15.26,19.72,17.755,72,97,86.5833333333,18.6,1.6166666667,1.8148824834,10.5012,9.272,0.6195270949,0.8190086024,24.2015801462,0,15.1225,-42.7666666667,-39.6,-22.2666666667,-59.225,-46.5833333333,-39.6,CrossValidation
2013,Karlsruhe,Kar13,2013-09-09,0.6718297519,106.0330505159,0.8889713717,126.221328851,13.21,19.89,16.0695833333,44,97,74.7083333333,1.8,2.3166666667,2.9220629792,17.6184,15.539,1.2173418059,1.6196358641,25.2358863067,0,14.9375,-34.6666666667,-39.5,-21.3333333333,-57,-39.675,-39.5,CrossValidation
2013,Karlsruhe,Kar13,2013-09-10,0.5275798092,106.5606303252,0.6501008909,126.8714297419,10.7,16.45,13.9408333333,58,93,78.2916666667,3,2.6583333333,2.1032991071,11.304,9.977,0.7334978506,0.9269616478,21.2475888837,0,11.4108333333,-38.25,-39.5,-29,-56.25,-38.625,-39.5,CrossValidation
2013,Karlsruhe,Kar13,2013-09-11,0.44191881,107.0025491352,0.5261553171,127.397585059,10.27,15.19,12.3716666667,81,96,88.125,9.6,3.9416666667,1.2295067911,5.508,4.854,0.285177308,0.3461834884,19.4356408497,0,12.4038461538,-39.5,-36.5,-34,-53.5,-36,-36.5,CrossValidation
2013,Karlsruhe,Kar13,2013-09-12,0.4826832539,107.485232389,0.5942105772,127.9917956362,11.85,15.69,13.1995833333,79,97,92.0833333333,7,2.0833333333,1.2819214878,7.2396,6.343,0.3158022665,0.4079576576,19.6746924105,0,12.7741666667,-7.8,-36,-8,-7.6,-36.880952381,-36,CrossValidation
2013,Karlsruhe,Kar13,2013-09-13,0.5699196261,108.0551520152,0.763474968,128.7552706041,12.06,18.76,14.4854166667,61,97,85.1666666667,3,1.7375,2.1743246229,14.958,13.174,0.8054657692,1.1112821815,24.8358615215,0,14.255,-9.5,-23,-9.5,-38.1666666667,-34.25,-23,CrossValidation
2013,Karlsruhe,Kar13,2013-09-14,0.6613092517,108.7164612668,0.780673467,129.5359440711,13.94,19.12,16.0133333333,81,97,91,7,2.2041666667,1.2436522698,5.3316,4.639,0.3624521173,0.4225393527,21.5536284011,0,15.2423076923,-6.85,-14.25,-6.85,-36.05,-32.75,-14.25,CrossValidation
2013,Karlsruhe,Kar13,2013-09-15,0.5766200871,109.2930813539,0.6734720433,130.2094161144,13.29,16.22,14.8320833333,79,99,92.5833333333,11.4,1,0.9673380622,4.014,3.483,0.3674067096,0.4128109231,18.1163192782,0,14.1333333333,-6.4166666667,-4.4285714286,-6.4166666667,-35,-16.3025210084,-3.5555555556,CrossValidation
2013,Karlsruhe,Kar13,2013-09-16,0.46083694,109.7539182939,0.5381918526,130.7476079669,10.03,14.49,12.7825,79,95,88.75,11,3.4416666667,1.1803575536,4.356,3.804,0.1574419797,0.1856582764,16.684165307,0,9.7438461538,-7,-4.5454545455,-7,-31.5208333333,-6.8666666667,-4.5454545455,CrossValidation
2013,Karlsruhe,Kar13,2013-09-17,0.3709268863,110.1248451801,0.4708871368,131.2184951038,8.17,13.51,10.75375,62,95,82.0833333333,1.6,3.375,1.7889392483,10.2096,8.736,0.5162535159,0.7398335781,19.5992491968,0,12.0292307692,-7.2166666667,-4.9090909091,-7.2166666667,-21.7333333333,-4,-4.9090909091,CrossValidation
2013,Karlsruhe,Kar13,2013-09-18,0.5517228101,110.6765679903,0.6332309694,131.8517260732,10.96,17.33,14.3004166667,71,95,87.625,5.6,3.3791666667,1.4761951623,3.8232,3.224,0.525637278,0.5959763939,19.5532805017,0,11.6341666667,-5.6666666667,-6.5,-5.6666666667,-12.5,-6,-6.5,CrossValidation
2013,Karlsruhe,Kar13,2013-09-19,0.4317341216,111.1083021118,0.5230687558,132.374794829,8.98,14.88,12.05875,63,94,81.6666666667,0,1.8791666667,1.5267865019,8.1108,6.797,0.6079201844,0.7012448115,17.9878265129,0,12.4761538462,-4.8333333333,-6.4,-4.8333333333,-9.6666666667,-5.9333333333,-6.4,CrossValidation
2013,Karlsruhe,Kar13,2013-09-20,0.5168528626,111.6251549745,0.6112449969,132.9860398259,11.34,16.2,13.7416666667,79,96,86.7083333333,0.8,2.3416666667,1.2132692103,5.7384,4.725,0.3530003166,0.4057462104,18.8584718414,0,12.4230769231,-4.5,-8.2,-4.5,-9.25,-6.6166666667,-8.2,CrossValidation
2013,Karlsruhe,Kar13,2013-09-21,0.5298234313,112.1549784058,0.6942275678,133.6802673937,9.75,19.39,13.595,53,99,85.2916666667,0,0.1208333333,1.5481707175,13.8024,11.29,0.9735065685,1.2980198581,24.0806648735,0,9.9038461538,-6.6666666667,-9,-6.6666666667,-10,-8.1666666667,-11,CrossValidation
